TASK_ID,fraction_positive_train,fraction_positive_test,fraction_positive_test_std,fraction_positive_train_std,16_train,32_train,64_train,128_train,256_train
CHEMBL1738502,0.35625,0.352218876891842,0.0,0.0,0.385+/-0.028,0.399+/-0.026,0.428+/-0.027,0.457+/-0.019,0.49+/-0.021
CHEMBL1738573,0.5,0.5,0.0,0.0,0.504+/-0.021,0.51+/-0.018,0.525+/-0.021,0.533+/-0.022,0.551+/-0.015
CHEMBL1738579,0.4765625,0.4730754904010718,0.0,0.0,0.494+/-0.036,0.497+/-0.032,0.51+/-0.042,0.542+/-0.043,
CHEMBL1738633,0.5,0.4898738735401718,0.0,0.0,0.53+/-0.028,0.544+/-0.036,0.562+/-0.044,0.584+/-0.069,
CHEMBL1794324,0.490625,0.4852315330406838,0.0,0.0,0.492+/-0.023,0.503+/-0.012,0.517+/-0.019,0.54+/-0.012,0.558+/-0.015
CHEMBL1794504,0.501953125,0.5085318816521824,0.0,0.0,0.589+/-0.041,0.643+/-0.05,0.73+/-0.059,0.75+/-0.264,
CHEMBL1794519,0.5,0.5,0.0,0.0,0.67+/-0.052,0.714+/-0.027,0.738+/-0.041,0.761+/-0.063,
CHEMBL1794557,0.5,0.5,0.0,0.0,0.507+/-0.012,0.518+/-0.01,0.519+/-0.015,0.532+/-0.014,0.547+/-0.022
CHEMBL1963701,0.5,0.5,0.0,0.0,0.506+/-0.021,0.52+/-0.025,0.534+/-0.019,0.561+/-0.013,0.575+/-0.02
CHEMBL1963705,0.42890625,0.42376298390045203,0.0,0.0,0.488+/-0.054,0.525+/-0.056,0.552+/-0.036,0.582+/-0.022,0.624+/-0.014
CHEMBL1963715,0.37578125,0.3770856432995851,0.0,0.0,0.407+/-0.023,0.441+/-0.032,0.45+/-0.021,0.485+/-0.03,0.524+/-0.029
CHEMBL1963721,0.32109375,0.32644553940689763,0.0,0.0,0.345+/-0.029,0.362+/-0.032,0.404+/-0.035,0.458+/-0.027,0.532+/-0.073
CHEMBL1963723,0.45390625,0.4555803010366116,0.0,0.0,0.502+/-0.026,0.544+/-0.024,0.599+/-0.013,0.652+/-0.021,0.707+/-0.018
CHEMBL1963731,0.38359375,0.3875741537336932,0.0,0.0,0.476+/-0.06,0.536+/-0.038,0.603+/-0.034,0.676+/-0.024,0.738+/-0.025
CHEMBL1963741,0.44609375,0.4510860893610201,0.0,0.0,0.476+/-0.018,0.499+/-0.019,0.529+/-0.021,0.58+/-0.027,0.637+/-0.02
CHEMBL1963756,0.42109375,0.4185400317295997,0.0,0.0,0.454+/-0.02,0.467+/-0.029,0.492+/-0.016,0.53+/-0.017,0.563+/-0.017
CHEMBL1963773,0.42109375,0.4186391438894407,0.0,0.0,0.454+/-0.015,0.462+/-0.024,0.479+/-0.03,0.526+/-0.021,0.569+/-0.033
CHEMBL1963799,0.38359375,0.3882822439927012,0.0,0.0,0.415+/-0.033,0.462+/-0.047,0.511+/-0.055,0.55+/-0.031,0.565+/-0.025
CHEMBL1963810,0.48359375,0.4821799569185389,0.0,0.0,0.557+/-0.024,0.592+/-0.047,0.642+/-0.031,0.678+/-0.03,0.709+/-0.021
CHEMBL1963818,0.44453125,0.4494799798169649,0.0,0.0,0.54+/-0.06,0.612+/-0.035,0.634+/-0.023,0.651+/-0.017,0.682+/-0.023
CHEMBL1963819,0.353125,0.35007328362699397,0.0,0.0,0.377+/-0.033,0.391+/-0.035,0.432+/-0.03,0.484+/-0.025,0.558+/-0.019
CHEMBL1963824,0.453125,0.45411939644993976,0.0,0.0,0.499+/-0.023,0.527+/-0.03,0.585+/-0.037,0.645+/-0.028,0.665+/-0.033
CHEMBL1963825,0.453125,0.45310098585488917,0.0,0.0,0.485+/-0.029,0.538+/-0.032,0.578+/-0.02,0.639+/-0.034,0.7+/-0.021
CHEMBL1963827,0.49765625,0.49593225421617104,0.0,0.0,0.526+/-0.02,0.554+/-0.056,0.63+/-0.038,0.66+/-0.017,0.698+/-0.02
CHEMBL1963831,0.38359375,0.38720552867344915,0.0,0.0,0.418+/-0.019,0.468+/-0.052,0.573+/-0.041,0.621+/-0.025,0.685+/-0.019
CHEMBL1963838,0.5,0.5,0.0,0.0,0.509+/-0.022,0.519+/-0.023,0.52+/-0.024,0.511+/-0.019,
CHEMBL1963910,0.5,0.5,0.0,0.0,0.525+/-0.027,0.525+/-0.016,0.544+/-0.026,0.571+/-0.033,
CHEMBL1963969,0.5,0.5,0.0,0.0,0.502+/-0.017,0.503+/-0.012,0.506+/-0.016,0.509+/-0.039,
CHEMBL1964005,0.5,0.4936052220606886,0.0,0.0,0.582+/-0.055,0.589+/-0.048,0.6+/-0.038,0.602+/-0.072,
CHEMBL1964101,0.5,0.4988705974589096,0.0,0.0,0.522+/-0.02,0.551+/-0.019,0.572+/-0.016,0.616+/-0.019,0.643+/-0.019
CHEMBL1964106,0.33515625,0.33781772431277973,0.0,0.0,0.367+/-0.033,0.392+/-0.03,0.428+/-0.027,0.476+/-0.034,0.501+/-0.029
CHEMBL1964115,0.43046875,0.42637731271857593,0.0,0.0,0.492+/-0.043,0.525+/-0.049,0.562+/-0.037,0.603+/-0.027,0.634+/-0.064
CHEMBL2218946,0.494140625,0.48868599468282325,0.0,0.0,0.53+/-0.043,0.573+/-0.043,0.619+/-0.054,0.622+/-0.119,
CHEMBL2218957,0.5,0.49245904432821336,0.0,0.0,0.556+/-0.054,0.598+/-0.037,0.631+/-0.044,0.677+/-0.068,
CHEMBL2218959,0.5,0.49245904432821336,0.0,0.0,0.574+/-0.047,0.596+/-0.051,0.647+/-0.044,0.678+/-0.067,
CHEMBL2218989,0.5,0.49245904432821336,0.0,0.0,0.595+/-0.038,0.635+/-0.017,0.676+/-0.041,0.694+/-0.077,
CHEMBL2218994,0.482421875,0.47776355130602166,0.0,0.0,0.484+/-0.022,0.512+/-0.022,0.507+/-0.016,0.553+/-0.04,
CHEMBL2219020,0.5,0.49245904432821336,0.0,0.0,0.489+/-0.024,0.485+/-0.022,0.482+/-0.017,0.486+/-0.047,
CHEMBL2219026,0.4765625,0.47399050166063156,0.0,0.0,0.504+/-0.025,0.534+/-0.029,0.559+/-0.036,0.65+/-0.048,
CHEMBL2219028,0.5,0.49245904432821336,0.0,0.0,0.483+/-0.017,0.49+/-0.023,0.507+/-0.027,0.492+/-0.037,
CHEMBL2219040,0.5,0.49245904432821336,0.0,0.0,0.542+/-0.041,0.568+/-0.051,0.562+/-0.035,0.572+/-0.064,
CHEMBL2219043,0.5,0.49245904432821336,0.0,0.0,0.564+/-0.04,0.566+/-0.024,0.586+/-0.027,0.596+/-0.056,
CHEMBL2219045,0.494140625,0.48868599468282325,0.0,0.0,0.531+/-0.037,0.527+/-0.024,0.556+/-0.025,0.599+/-0.084,
CHEMBL2219047,0.482421875,0.47776355130602166,0.0,0.0,0.489+/-0.025,0.535+/-0.031,0.54+/-0.046,0.604+/-0.053,
CHEMBL2219049,0.5,0.49245904432821336,0.0,0.0,0.547+/-0.019,0.557+/-0.023,0.576+/-0.042,0.624+/-0.058,
CHEMBL2219050,0.5,0.49245904432821336,0.0,0.0,0.516+/-0.02,0.523+/-0.024,0.546+/-0.042,0.526+/-0.084,
CHEMBL2219059,0.5,0.49245904432821336,0.0,0.0,0.526+/-0.023,0.527+/-0.012,0.562+/-0.025,0.647+/-0.059,
CHEMBL2219070,0.482421875,0.47776355130602166,0.0,0.0,0.499+/-0.036,0.53+/-0.055,0.57+/-0.042,0.653+/-0.085,
CHEMBL2219075,0.5,0.49245904432821336,0.0,0.0,0.56+/-0.02,0.6+/-0.049,0.626+/-0.036,0.756+/-0.095,
CHEMBL2219076,0.494140625,0.48868599468282325,0.0,0.0,0.544+/-0.037,0.571+/-0.04,0.61+/-0.03,0.603+/-0.098,
CHEMBL2219088,0.5,0.49245904432821336,0.0,0.0,0.519+/-0.045,0.556+/-0.027,0.575+/-0.031,0.585+/-0.043,
CHEMBL2219093,0.484375,0.48422477299442246,0.0,0.0,0.555+/-0.043,0.573+/-0.026,0.547+/-0.031,0.534+/-0.034,
CHEMBL2219098,0.482421875,0.47776355130602166,0.0,0.0,0.516+/-0.04,0.513+/-0.035,0.53+/-0.033,0.619+/-0.046,
CHEMBL2219102,0.443359375,0.4459861469402566,0.0,0.0,0.502+/-0.023,0.505+/-0.033,0.512+/-0.042,0.58+/-0.059,
CHEMBL2219104,0.484375,0.48422477299442246,0.0,0.0,0.469+/-0.019,0.473+/-0.02,0.484+/-0.016,0.573+/-0.082,
CHEMBL2219113,0.5,0.49245904432821336,0.0,0.0,0.535+/-0.037,0.576+/-0.045,0.598+/-0.043,0.652+/-0.07,
CHEMBL2219115,0.484375,0.48422477299442246,0.0,0.0,0.524+/-0.042,0.542+/-0.029,0.537+/-0.037,0.603+/-0.096,
CHEMBL2219120,0.494140625,0.48868599468282325,0.0,0.0,0.501+/-0.027,0.531+/-0.048,0.586+/-0.049,0.656+/-0.075,
CHEMBL2219146,0.5,0.49245904432821336,0.0,0.0,0.502+/-0.032,0.497+/-0.023,0.486+/-0.03,0.514+/-0.057,
CHEMBL2219150,0.5,0.49245904432821336,0.0,0.0,0.56+/-0.036,0.571+/-0.022,0.586+/-0.043,0.608+/-0.073,
CHEMBL2219159,0.484375,0.48422477299442246,0.0,0.0,0.504+/-0.039,0.515+/-0.052,0.542+/-0.035,0.54+/-0.059,
CHEMBL2219161,0.5,0.49245904432821336,0.0,0.0,0.544+/-0.049,0.599+/-0.052,0.609+/-0.038,0.606+/-0.049,
CHEMBL2219164,0.5,0.49245904432821336,0.0,0.0,0.534+/-0.032,0.563+/-0.033,0.572+/-0.038,0.628+/-0.072,
CHEMBL2219174,0.5,0.49245904432821336,0.0,0.0,0.532+/-0.039,0.554+/-0.038,0.578+/-0.042,0.606+/-0.055,
CHEMBL2219175,0.4765625,0.47399050166063156,0.0,0.0,0.496+/-0.021,0.522+/-0.031,0.523+/-0.034,0.552+/-0.083,
CHEMBL2219180,0.494140625,0.48868599468282325,0.0,0.0,0.541+/-0.05,0.563+/-0.026,0.592+/-0.048,0.611+/-0.096,
CHEMBL2219189,0.5,0.49245904432821336,0.0,0.0,0.522+/-0.034,0.516+/-0.032,0.529+/-0.04,0.557+/-0.098,
CHEMBL2219191,0.4765625,0.47399050166063156,0.0,0.0,0.488+/-0.034,0.505+/-0.037,0.502+/-0.044,0.533+/-0.076,
CHEMBL2219194,0.482421875,0.47776355130602166,0.0,0.0,0.532+/-0.032,0.551+/-0.04,0.524+/-0.035,0.604+/-0.075,
CHEMBL2219198,0.5,0.49245904432821336,0.0,0.0,0.552+/-0.032,0.579+/-0.036,0.615+/-0.04,0.644+/-0.066,
CHEMBL2219202,0.5,0.49245904432821336,0.0,0.0,0.523+/-0.034,0.51+/-0.031,0.533+/-0.05,0.517+/-0.045,
CHEMBL2219203,0.482421875,0.47776355130602166,0.0,0.0,0.528+/-0.041,0.585+/-0.03,0.632+/-0.03,0.694+/-0.062,
CHEMBL2219208,0.482421875,0.47776355130602166,0.0,0.0,0.506+/-0.021,0.521+/-0.028,0.518+/-0.044,0.587+/-0.084,
CHEMBL2219211,0.484375,0.48422477299442246,0.0,0.0,0.489+/-0.035,0.474+/-0.024,0.495+/-0.024,0.515+/-0.041,
CHEMBL2219223,0.484375,0.48422477299442246,0.0,0.0,0.501+/-0.028,0.536+/-0.038,0.569+/-0.037,0.628+/-0.089,
CHEMBL2219225,0.5,0.49245904432821336,0.0,0.0,0.517+/-0.04,0.519+/-0.039,0.525+/-0.026,0.615+/-0.06,
CHEMBL2219232,0.5,0.49245904432821336,0.0,0.0,0.514+/-0.025,0.51+/-0.027,0.505+/-0.022,0.557+/-0.069,
CHEMBL2219236,0.5,0.49245904432821336,0.0,0.0,0.564+/-0.041,0.579+/-0.04,0.62+/-0.04,0.644+/-0.064,
CHEMBL2219242,0.4375,0.4422130972948666,0.0,0.0,0.465+/-0.028,0.488+/-0.022,0.473+/-0.035,0.542+/-0.076,
CHEMBL2219244,0.494140625,0.48868599468282325,0.0,0.0,0.543+/-0.04,0.55+/-0.016,0.608+/-0.036,0.67+/-0.081,
CHEMBL2219252,0.5,0.49245904432821336,0.0,0.0,0.532+/-0.027,0.541+/-0.039,0.544+/-0.045,0.585+/-0.078,
CHEMBL2219267,0.5,0.49245904432821336,0.0,0.0,0.512+/-0.028,0.519+/-0.027,0.526+/-0.03,0.555+/-0.073,
CHEMBL2219270,0.484375,0.48422477299442246,0.0,0.0,0.477+/-0.026,0.489+/-0.024,0.5+/-0.024,0.519+/-0.071,
CHEMBL2219272,0.5,0.49245904432821336,0.0,0.0,0.536+/-0.031,0.566+/-0.033,0.609+/-0.032,0.656+/-0.069,
CHEMBL2219274,0.494140625,0.48868599468282325,0.0,0.0,0.613+/-0.034,0.631+/-0.024,0.683+/-0.061,0.738+/-0.066,
CHEMBL2219283,0.4609375,0.4606816399624484,0.0,0.0,0.523+/-0.026,0.538+/-0.043,0.553+/-0.046,0.557+/-0.071,
CHEMBL2219286,0.494140625,0.48868599468282325,0.0,0.0,0.597+/-0.043,0.619+/-0.038,0.64+/-0.037,0.684+/-0.086,
CHEMBL2219297,0.482421875,0.47776355130602166,0.0,0.0,0.509+/-0.032,0.564+/-0.018,0.58+/-0.029,0.658+/-0.091,
CHEMBL2219305,0.484375,0.48422477299442246,0.0,0.0,0.587+/-0.029,0.619+/-0.038,0.614+/-0.049,0.709+/-0.106,
CHEMBL2219308,0.5,0.49245904432821336,0.0,0.0,0.501+/-0.021,0.513+/-0.031,0.507+/-0.028,0.544+/-0.045,
CHEMBL2219334,0.484375,0.48422477299442246,0.0,0.0,0.5+/-0.033,0.522+/-0.03,0.494+/-0.021,0.529+/-0.049,
CHEMBL2219335,0.482421875,0.47776355130602166,0.0,0.0,0.478+/-0.023,0.497+/-0.028,0.508+/-0.036,0.562+/-0.06,
CHEMBL2219340,0.494140625,0.48868599468282325,0.0,0.0,0.554+/-0.041,0.538+/-0.056,0.579+/-0.028,0.588+/-0.064,
CHEMBL2219352,0.484375,0.48422477299442246,0.0,0.0,0.505+/-0.026,0.504+/-0.034,0.518+/-0.026,0.508+/-0.051,
CHEMBL2219355,0.494140625,0.48868599468282325,0.0,0.0,0.508+/-0.022,0.527+/-0.031,0.541+/-0.02,0.597+/-0.061,
CHEMBL2219358,0.5,0.49245904432821336,0.0,0.0,0.521+/-0.04,0.504+/-0.028,0.524+/-0.041,0.503+/-0.041,
CHEMBL2219359,0.482421875,0.47776355130602166,0.0,0.0,0.5+/-0.03,0.504+/-0.028,0.484+/-0.032,0.545+/-0.082,
CHEMBL2219363,0.5,0.49245904432821336,0.0,0.0,0.506+/-0.037,0.542+/-0.028,0.543+/-0.053,0.564+/-0.072,
CHEMBL2219366,0.5,0.49245904432821336,0.0,0.0,0.551+/-0.027,0.567+/-0.029,0.635+/-0.043,0.716+/-0.093,
CHEMBL2219375,0.494140625,0.48868599468282325,0.0,0.0,0.509+/-0.027,0.546+/-0.037,0.569+/-0.03,0.586+/-0.073,
CHEMBL2219389,0.5,0.49245904432821336,0.0,0.0,0.583+/-0.044,0.617+/-0.035,0.625+/-0.053,0.608+/-0.059,
CHEMBL2219399,0.4609375,0.4606816399624484,0.0,0.0,0.499+/-0.03,0.536+/-0.036,0.529+/-0.053,0.6+/-0.075,
CHEMBL2219404,0.482421875,0.47776355130602166,0.0,0.0,0.532+/-0.028,0.568+/-0.038,0.572+/-0.047,0.648+/-0.098,
CHEMBL2219407,0.482421875,0.47776355130602166,0.0,0.0,0.5+/-0.036,0.555+/-0.049,0.559+/-0.049,0.526+/-0.054,
CHEMBL2219408,0.4765625,0.47399050166063156,0.0,0.0,0.479+/-0.029,0.482+/-0.02,0.534+/-0.027,0.601+/-0.096,
CHEMBL2354305,0.5,0.5,0.0,0.0,0.519+/-0.032,0.539+/-0.043,0.554+/-0.024,0.565+/-0.053,
CHEMBL3214944,0.5,0.4978231602323461,0.0,0.0,0.524+/-0.029,0.553+/-0.027,0.577+/-0.034,0.595+/-0.021,0.612+/-0.019
CHEMBL3431930,0.5,0.5,0.0,0.0,0.767+/-0.039,0.813+/-0.027,0.825+/-0.012,0.828+/-0.029,0.839+/-0.015
CHEMBL3431932,0.5,0.49849218413019186,0.0,0.0,0.683+/-0.051,0.685+/-0.044,0.713+/-0.033,0.738+/-0.02,0.734+/-0.027
CHEMBL3431933,0.5,0.5,0.0,0.0,0.529+/-0.019,0.553+/-0.031,0.567+/-0.024,0.619+/-0.019,0.631+/-0.03
CHEMBL3705334,0.5,0.4879740100910239,0.0,0.0,0.653+/-0.036,0.65+/-0.036,0.665+/-0.052,0.665+/-0.109,
CHEMBL3705469,0.5,0.4920812032586027,0.0,0.0,0.586+/-0.053,0.614+/-0.045,0.659+/-0.055,0.698+/-0.082,
CHEMBL3705476,0.5,0.49817823858836585,0.0,0.0,0.512+/-0.021,0.538+/-0.028,0.573+/-0.017,0.606+/-0.016,0.647+/-0.012
CHEMBL3706128,0.392578125,0.3961389455667898,0.0,0.0,0.504+/-0.075,0.582+/-0.073,0.646+/-0.023,0.648+/-0.058,
CHEMBL3706356,0.5,0.4955104028757522,0.0,0.0,0.624+/-0.031,0.648+/-0.025,0.7+/-0.033,0.749+/-0.034,0.821+/-0.063
CHEMBL3707557,0.5,0.5,0.0,0.0,0.602+/-0.064,0.647+/-0.053,0.741+/-0.039,0.812+/-0.137,
CHEMBL3707738,0.498046875,0.4928351601329778,0.0,0.0,0.541+/-0.055,0.567+/-0.049,0.583+/-0.054,0.653+/-0.119,
CHEMBL3707783,0.5,0.5,0.0,0.0,0.774+/-0.04,0.821+/-0.045,0.872+/-0.034,0.886+/-0.046,
CHEMBL3887295,0.5,0.4969951853086967,0.0,0.0,0.563+/-0.036,0.57+/-0.039,0.592+/-0.023,0.623+/-0.025,
CHEMBL3887333,0.5,0.5,0.0,0.0,0.763+/-0.04,0.823+/-0.038,0.869+/-0.02,0.898+/-0.015,0.904+/-0.009
CHEMBL3887334,0.5,0.5,0.0,0.0,0.589+/-0.036,0.621+/-0.037,0.664+/-0.045,0.723+/-0.037,
CHEMBL3887759,0.5,0.4984288811441007,0.0,0.0,0.542+/-0.04,0.579+/-0.039,0.595+/-0.03,0.619+/-0.025,0.661+/-0.025
CHEMBL3888181,0.5,0.4965357092688114,0.0,0.0,0.531+/-0.024,0.578+/-0.029,0.591+/-0.026,0.643+/-0.03,
CHEMBL3888461,0.5,0.49439273006475243,0.0,0.0,0.586+/-0.045,0.606+/-0.042,0.621+/-0.043,0.61+/-0.041,
CHEMBL4005586,0.498046875,0.4964063107335221,0.0,0.0,0.548+/-0.035,0.583+/-0.038,0.678+/-0.039,0.734+/-0.038,
CHEMBL4133035,0.5,0.5,0.0,0.0,0.617+/-0.045,0.651+/-0.032,0.673+/-0.029,0.687+/-0.056,
CHEMBL641707,0.314453125,0.3153262353262353,0.0,0.0,0.445+/-0.069,0.483+/-0.068,0.567+/-0.073,0.643+/-0.125,
CHEMBL657032,0.5,0.4920812032586027,0.0,0.0,0.564+/-0.06,0.601+/-0.058,0.813+/-0.052,0.894+/-0.051,
CHEMBL663407,0.5,0.5,0.0,0.0,0.596+/-0.048,0.647+/-0.054,0.649+/-0.051,0.756+/-0.144,
CHEMBL819742,0.5,0.5,0.0,0.0,0.735+/-0.079,0.795+/-0.046,0.859+/-0.021,0.881+/-0.057,
CHEMBL915809,0.458984375,0.46851511911171495,0.0,0.0,0.71+/-0.034,0.747+/-0.029,0.762+/-0.029,0.756+/-0.063,
CHEMBL924949,0.498046875,0.4925380175380175,0.0,0.0,0.648+/-0.08,0.762+/-0.033,0.843+/-0.022,0.915+/-0.083,
