TASK_ID,fraction_positive_train,fraction_positive_test,fraction_positive_test_std,fraction_positive_train_std,16_train,32_train,64_train,128_train,256_train
CHEMBL1963741,0.44609375,0.4510860893610201,0.0,0.0,0.645+/-0.041,0.683+/-0.025,0.745+/-0.029,0.767+/-0.017,0.79+/-0.019
CHEMBL1963756,0.42109375,0.4185400317295997,0.0,0.0,0.723+/-0.058,0.758+/-0.043,0.788+/-0.021,0.817+/-0.012,0.827+/-0.02
CHEMBL1963773,0.42109375,0.4186391438894407,0.0,0.0,0.634+/-0.065,0.687+/-0.044,0.728+/-0.034,0.76+/-0.017,0.776+/-0.02
CHEMBL1963799,0.38359375,0.3882822439927012,0.0,0.0,0.678+/-0.046,0.719+/-0.041,0.728+/-0.042,0.768+/-0.028,0.792+/-0.04
CHEMBL1963810,0.48359375,0.4821799569185389,0.0,0.0,0.817+/-0.042,0.851+/-0.016,0.869+/-0.012,0.881+/-0.009,0.893+/-0.008
CHEMBL1963818,0.44453125,0.4494799798169649,0.0,0.0,0.75+/-0.049,0.783+/-0.028,0.817+/-0.013,0.838+/-0.013,0.855+/-0.022
CHEMBL1963819,0.353125,0.35007328362699397,0.0,0.0,0.667+/-0.088,0.726+/-0.071,0.781+/-0.041,0.818+/-0.026,0.837+/-0.02
CHEMBL1963824,0.453125,0.45411939644993976,0.0,0.0,0.617+/-0.032,0.659+/-0.029,0.696+/-0.03,0.716+/-0.027,0.726+/-0.073
CHEMBL1963825,0.453125,0.45310098585488917,0.0,0.0,0.681+/-0.068,0.744+/-0.034,0.757+/-0.028,0.773+/-0.024,0.798+/-0.034
CHEMBL1963827,0.49765625,0.49593225421617104,0.0,0.0,0.801+/-0.048,0.828+/-0.019,0.851+/-0.013,0.869+/-0.005,0.878+/-0.01
CHEMBL1963831,0.38359375,0.38720552867344915,0.0,0.0,0.73+/-0.043,0.771+/-0.036,0.801+/-0.019,0.82+/-0.022,0.827+/-0.035
CHEMBL1963838,0.5,0.5,0.0,0.0,0.547+/-0.038,0.563+/-0.03,0.618+/-0.042,0.636+/-0.038,
CHEMBL1963910,0.5,0.5,0.0,0.0,0.585+/-0.048,0.589+/-0.038,0.619+/-0.038,0.622+/-0.052,
CHEMBL1963969,0.5,0.5,0.0,0.0,0.525+/-0.048,0.523+/-0.028,0.541+/-0.03,0.56+/-0.042,
CHEMBL1964005,0.5,0.4936052220606886,0.0,0.0,0.6+/-0.046,0.604+/-0.067,0.643+/-0.026,0.661+/-0.071,
CHEMBL1964101,0.5,0.4988705974589096,0.0,0.0,0.671+/-0.062,0.712+/-0.033,0.745+/-0.021,0.78+/-0.016,0.8+/-0.01
CHEMBL1964106,0.33515625,0.33781772431277973,0.0,0.0,0.616+/-0.1,0.684+/-0.063,0.734+/-0.026,0.79+/-0.022,0.816+/-0.052
CHEMBL1964115,0.43046875,0.42637731271857593,0.0,0.0,0.749+/-0.049,0.786+/-0.037,0.81+/-0.012,0.828+/-0.026,0.815+/-0.069
CHEMBL2218946,0.494140625,0.48868599468282325,0.0,0.0,0.737+/-0.075,0.753+/-0.042,0.785+/-0.045,0.884+/-0.067,
CHEMBL2218957,0.5,0.49245904432821336,0.0,0.0,0.84+/-0.024,0.866+/-0.028,0.882+/-0.032,0.904+/-0.041,
CHEMBL2218959,0.5,0.49245904432821336,0.0,0.0,0.776+/-0.069,0.827+/-0.026,0.857+/-0.021,0.901+/-0.077,
CHEMBL2218989,0.5,0.49245904432821336,0.0,0.0,0.891+/-0.047,0.904+/-0.023,0.926+/-0.022,0.935+/-0.044,
CHEMBL2218994,0.482421875,0.47776355130602166,0.0,0.0,0.636+/-0.046,0.674+/-0.028,0.676+/-0.045,0.774+/-0.086,
CHEMBL2219020,0.5,0.49245904432821336,0.0,0.0,0.557+/-0.052,0.583+/-0.04,0.624+/-0.053,0.698+/-0.035,
CHEMBL2219026,0.4765625,0.47399050166063156,0.0,0.0,0.73+/-0.108,0.825+/-0.03,0.847+/-0.022,0.883+/-0.049,
CHEMBL2219028,0.5,0.49245904432821336,0.0,0.0,0.544+/-0.053,0.557+/-0.039,0.559+/-0.049,0.577+/-0.098,
CHEMBL2219040,0.5,0.49245904432821336,0.0,0.0,0.762+/-0.078,0.844+/-0.021,0.868+/-0.028,0.843+/-0.074,
CHEMBL2219043,0.5,0.49245904432821336,0.0,0.0,0.77+/-0.04,0.836+/-0.03,0.863+/-0.028,0.843+/-0.096,
CHEMBL2219045,0.494140625,0.48868599468282325,0.0,0.0,0.762+/-0.038,0.821+/-0.023,0.84+/-0.026,0.892+/-0.052,
CHEMBL2219047,0.482421875,0.47776355130602166,0.0,0.0,0.793+/-0.055,0.824+/-0.029,0.843+/-0.032,0.886+/-0.073,
CHEMBL2219049,0.5,0.49245904432821336,0.0,0.0,0.767+/-0.043,0.837+/-0.033,0.862+/-0.036,0.926+/-0.053,
CHEMBL2219050,0.5,0.49245904432821336,0.0,0.0,0.709+/-0.06,0.746+/-0.051,0.774+/-0.052,0.783+/-0.089,
CHEMBL2219059,0.5,0.49245904432821336,0.0,0.0,0.608+/-0.062,0.633+/-0.031,0.673+/-0.053,0.741+/-0.059,
CHEMBL2219070,0.482421875,0.47776355130602166,0.0,0.0,0.838+/-0.064,0.875+/-0.039,0.892+/-0.029,0.912+/-0.072,
CHEMBL2219075,0.5,0.49245904432821336,0.0,0.0,0.941+/-0.019,0.947+/-0.022,0.964+/-0.01,0.98+/-0.022,
CHEMBL2219076,0.494140625,0.48868599468282325,0.0,0.0,0.875+/-0.035,0.922+/-0.017,0.932+/-0.018,0.956+/-0.032,
CHEMBL2219088,0.5,0.49245904432821336,0.0,0.0,0.734+/-0.062,0.805+/-0.03,0.828+/-0.024,0.83+/-0.041,
CHEMBL2219093,0.484375,0.48422477299442246,0.0,0.0,0.773+/-0.06,0.792+/-0.047,0.82+/-0.048,0.848+/-0.063,
CHEMBL2219098,0.482421875,0.47776355130602166,0.0,0.0,0.75+/-0.065,0.813+/-0.027,0.812+/-0.052,0.867+/-0.08,
CHEMBL2219102,0.443359375,0.4459861469402566,0.0,0.0,0.574+/-0.075,0.627+/-0.037,0.671+/-0.053,0.703+/-0.097,
CHEMBL2219104,0.484375,0.48422477299442246,0.0,0.0,0.511+/-0.066,0.56+/-0.054,0.631+/-0.07,0.649+/-0.109,
CHEMBL2219113,0.5,0.49245904432821336,0.0,0.0,0.742+/-0.052,0.776+/-0.022,0.81+/-0.02,0.799+/-0.077,
CHEMBL2219115,0.484375,0.48422477299442246,0.0,0.0,0.772+/-0.057,0.838+/-0.02,0.842+/-0.041,0.868+/-0.09,
CHEMBL2219120,0.494140625,0.48868599468282325,0.0,0.0,0.74+/-0.052,0.786+/-0.037,0.805+/-0.028,0.836+/-0.054,
CHEMBL2219146,0.5,0.49245904432821336,0.0,0.0,0.684+/-0.094,0.71+/-0.051,0.76+/-0.047,0.776+/-0.124,
CHEMBL2219150,0.5,0.49245904432821336,0.0,0.0,0.797+/-0.041,0.812+/-0.036,0.839+/-0.031,0.868+/-0.049,
CHEMBL2219159,0.484375,0.48422477299442246,0.0,0.0,0.744+/-0.04,0.801+/-0.033,0.833+/-0.042,0.874+/-0.061,
CHEMBL2219161,0.5,0.49245904432821336,0.0,0.0,0.746+/-0.043,0.774+/-0.044,0.824+/-0.036,0.866+/-0.075,
CHEMBL2219164,0.5,0.49245904432821336,0.0,0.0,0.82+/-0.049,0.851+/-0.027,0.865+/-0.033,0.92+/-0.057,
CHEMBL2219174,0.5,0.49245904432821336,0.0,0.0,0.687+/-0.062,0.72+/-0.037,0.776+/-0.039,0.805+/-0.088,
CHEMBL2219175,0.4765625,0.47399050166063156,0.0,0.0,0.694+/-0.075,0.757+/-0.038,0.793+/-0.035,0.82+/-0.08,
CHEMBL2219180,0.494140625,0.48868599468282325,0.0,0.0,0.643+/-0.052,0.708+/-0.043,0.735+/-0.047,0.716+/-0.118,
CHEMBL2219189,0.5,0.49245904432821336,0.0,0.0,0.649+/-0.074,0.717+/-0.049,0.731+/-0.039,0.743+/-0.082,
CHEMBL2219191,0.4765625,0.47399050166063156,0.0,0.0,0.688+/-0.081,0.748+/-0.052,0.806+/-0.035,0.81+/-0.074,
CHEMBL2219194,0.482421875,0.47776355130602166,0.0,0.0,0.626+/-0.053,0.657+/-0.049,0.694+/-0.049,0.763+/-0.066,
CHEMBL2219198,0.5,0.49245904432821336,0.0,0.0,0.826+/-0.055,0.868+/-0.026,0.883+/-0.03,0.904+/-0.069,
CHEMBL2219202,0.5,0.49245904432821336,0.0,0.0,0.751+/-0.077,0.768+/-0.049,0.818+/-0.025,0.857+/-0.036,
CHEMBL2219203,0.482421875,0.47776355130602166,0.0,0.0,0.76+/-0.034,0.823+/-0.033,0.821+/-0.043,0.87+/-0.06,
CHEMBL2219208,0.482421875,0.47776355130602166,0.0,0.0,0.743+/-0.04,0.799+/-0.025,0.821+/-0.024,0.848+/-0.072,
CHEMBL2219211,0.484375,0.48422477299442246,0.0,0.0,0.524+/-0.044,0.55+/-0.033,0.554+/-0.04,0.57+/-0.078,
CHEMBL2219223,0.484375,0.48422477299442246,0.0,0.0,0.639+/-0.061,0.689+/-0.039,0.727+/-0.046,0.753+/-0.096,
CHEMBL2219225,0.5,0.49245904432821336,0.0,0.0,0.774+/-0.05,0.81+/-0.042,0.852+/-0.03,0.873+/-0.072,
CHEMBL2219232,0.5,0.49245904432821336,0.0,0.0,0.695+/-0.046,0.735+/-0.059,0.793+/-0.025,0.854+/-0.084,
CHEMBL2219236,0.5,0.49245904432821336,0.0,0.0,0.782+/-0.018,0.815+/-0.033,0.837+/-0.029,0.831+/-0.047,
CHEMBL2219242,0.4375,0.4422130972948666,0.0,0.0,0.627+/-0.048,0.669+/-0.036,0.682+/-0.045,0.707+/-0.104,
CHEMBL2219244,0.494140625,0.48868599468282325,0.0,0.0,0.825+/-0.058,0.859+/-0.03,0.89+/-0.02,0.912+/-0.066,
CHEMBL2219252,0.5,0.49245904432821336,0.0,0.0,0.676+/-0.041,0.705+/-0.032,0.707+/-0.032,0.822+/-0.081,
CHEMBL2219267,0.5,0.49245904432821336,0.0,0.0,0.685+/-0.089,0.721+/-0.053,0.765+/-0.028,0.81+/-0.088,
CHEMBL2219270,0.484375,0.48422477299442246,0.0,0.0,0.576+/-0.064,0.589+/-0.053,0.62+/-0.059,0.707+/-0.112,
CHEMBL2219272,0.5,0.49245904432821336,0.0,0.0,0.754+/-0.062,0.776+/-0.05,0.785+/-0.034,0.785+/-0.122,
CHEMBL2219274,0.494140625,0.48868599468282325,0.0,0.0,0.866+/-0.05,0.903+/-0.015,0.924+/-0.025,0.952+/-0.029,
CHEMBL2219283,0.4609375,0.4606816399624484,0.0,0.0,0.696+/-0.036,0.733+/-0.044,0.758+/-0.038,0.798+/-0.117,
CHEMBL2219286,0.494140625,0.48868599468282325,0.0,0.0,0.841+/-0.035,0.874+/-0.011,0.903+/-0.033,0.95+/-0.035,
CHEMBL2219297,0.482421875,0.47776355130602166,0.0,0.0,0.881+/-0.04,0.929+/-0.022,0.947+/-0.02,0.945+/-0.039,
CHEMBL2219305,0.484375,0.48422477299442246,0.0,0.0,0.768+/-0.06,0.797+/-0.032,0.817+/-0.045,0.89+/-0.07,
CHEMBL2219308,0.5,0.49245904432821336,0.0,0.0,0.772+/-0.034,0.78+/-0.048,0.796+/-0.027,0.849+/-0.073,
CHEMBL2219334,0.484375,0.48422477299442246,0.0,0.0,0.589+/-0.075,0.647+/-0.054,0.674+/-0.03,0.706+/-0.091,
CHEMBL2219335,0.482421875,0.47776355130602166,0.0,0.0,0.58+/-0.065,0.611+/-0.045,0.625+/-0.053,0.708+/-0.103,
CHEMBL2219340,0.494140625,0.48868599468282325,0.0,0.0,0.759+/-0.042,0.814+/-0.04,0.833+/-0.031,0.857+/-0.071,
CHEMBL2219352,0.484375,0.48422477299442246,0.0,0.0,0.547+/-0.055,0.553+/-0.062,0.603+/-0.05,0.657+/-0.12,
CHEMBL2219355,0.494140625,0.48868599468282325,0.0,0.0,0.83+/-0.04,0.878+/-0.029,0.888+/-0.021,0.906+/-0.036,
CHEMBL2219358,0.5,0.49245904432821336,0.0,0.0,0.724+/-0.051,0.786+/-0.04,0.823+/-0.026,0.833+/-0.084,
CHEMBL2219359,0.482421875,0.47776355130602166,0.0,0.0,0.593+/-0.073,0.642+/-0.043,0.64+/-0.034,0.725+/-0.065,
CHEMBL2219363,0.5,0.49245904432821336,0.0,0.0,0.612+/-0.098,0.674+/-0.041,0.723+/-0.056,0.771+/-0.087,
CHEMBL2219366,0.5,0.49245904432821336,0.0,0.0,0.741+/-0.046,0.78+/-0.046,0.81+/-0.04,0.798+/-0.068,
CHEMBL2219375,0.494140625,0.48868599468282325,0.0,0.0,0.778+/-0.036,0.828+/-0.024,0.859+/-0.039,0.869+/-0.074,
CHEMBL2219389,0.5,0.49245904432821336,0.0,0.0,0.807+/-0.044,0.826+/-0.024,0.838+/-0.032,0.879+/-0.086,
CHEMBL2219399,0.4609375,0.4606816399624484,0.0,0.0,0.636+/-0.074,0.669+/-0.036,0.702+/-0.032,0.732+/-0.102,
CHEMBL2219404,0.482421875,0.47776355130602166,0.0,0.0,0.821+/-0.046,0.872+/-0.041,0.902+/-0.045,0.914+/-0.056,
CHEMBL2219407,0.482421875,0.47776355130602166,0.0,0.0,0.651+/-0.046,0.682+/-0.048,0.688+/-0.044,0.721+/-0.112,
CHEMBL2219408,0.4765625,0.47399050166063156,0.0,0.0,0.675+/-0.074,0.77+/-0.034,0.814+/-0.037,0.913+/-0.075,
CHEMBL2354305,0.5,0.5,0.0,0.0,0.53+/-0.03,0.548+/-0.034,0.556+/-0.045,0.63+/-0.041,
CHEMBL3214944,0.5,0.4978231602323461,0.0,0.0,0.579+/-0.062,0.615+/-0.031,0.658+/-0.031,0.687+/-0.015,0.697+/-0.021
CHEMBL3431930,0.5,0.5,0.0,0.0,0.826+/-0.035,0.845+/-0.028,0.87+/-0.021,0.875+/-0.014,0.877+/-0.015
CHEMBL3431932,0.5,0.49849218413019186,0.0,0.0,0.755+/-0.075,0.786+/-0.029,0.812+/-0.023,0.822+/-0.017,0.811+/-0.026
CHEMBL3431933,0.5,0.5,0.0,0.0,0.565+/-0.061,0.587+/-0.047,0.593+/-0.034,0.653+/-0.031,0.668+/-0.03
CHEMBL3705334,0.5,0.4879740100910239,0.0,0.0,0.734+/-0.033,0.749+/-0.034,0.774+/-0.034,0.76+/-0.134,
CHEMBL3705469,0.5,0.4920812032586027,0.0,0.0,0.582+/-0.103,0.633+/-0.044,0.665+/-0.063,0.744+/-0.09,
CHEMBL3705476,0.5,0.49817823858836585,0.0,0.0,0.56+/-0.074,0.629+/-0.056,0.672+/-0.028,0.702+/-0.035,0.72+/-0.025
CHEMBL3706128,0.392578125,0.3961389455667898,0.0,0.0,0.643+/-0.071,0.68+/-0.063,0.743+/-0.025,0.725+/-0.056,
CHEMBL3706356,0.5,0.4955104028757522,0.0,0.0,0.736+/-0.049,0.751+/-0.042,0.812+/-0.031,0.835+/-0.027,0.842+/-0.083
CHEMBL3707557,0.5,0.5,0.0,0.0,0.931+/-0.021,0.952+/-0.008,0.97+/-0.014,0.979+/-0.033,
CHEMBL3707738,0.498046875,0.4928351601329778,0.0,0.0,0.633+/-0.08,0.686+/-0.054,0.703+/-0.089,0.75+/-0.121,
CHEMBL3707783,0.5,0.5,0.0,0.0,0.872+/-0.035,0.906+/-0.026,0.938+/-0.017,0.952+/-0.028,
CHEMBL3887295,0.5,0.4969951853086967,0.0,0.0,0.619+/-0.047,0.657+/-0.038,0.674+/-0.044,0.707+/-0.035,
CHEMBL3887333,0.5,0.5,0.0,0.0,0.87+/-0.044,0.907+/-0.022,0.931+/-0.011,0.944+/-0.006,0.95+/-0.007
CHEMBL3887334,0.5,0.5,0.0,0.0,0.67+/-0.072,0.703+/-0.036,0.731+/-0.041,0.771+/-0.042,
CHEMBL3887759,0.5,0.4984288811441007,0.0,0.0,0.579+/-0.051,0.639+/-0.04,0.662+/-0.035,0.705+/-0.018,0.738+/-0.034
CHEMBL3888181,0.5,0.4965357092688114,0.0,0.0,0.622+/-0.052,0.674+/-0.063,0.711+/-0.023,0.747+/-0.059,
CHEMBL3888461,0.5,0.49439273006475243,0.0,0.0,0.603+/-0.073,0.666+/-0.047,0.683+/-0.04,0.696+/-0.092,
CHEMBL4005586,0.498046875,0.4964063107335221,0.0,0.0,0.616+/-0.054,0.62+/-0.057,0.667+/-0.05,0.72+/-0.025,
CHEMBL4133035,0.5,0.5,0.0,0.0,0.612+/-0.043,0.641+/-0.037,0.641+/-0.039,0.651+/-0.069,
CHEMBL641707,0.314453125,0.3153262353262353,0.0,0.0,0.555+/-0.099,0.579+/-0.078,0.704+/-0.056,0.769+/-0.111,
CHEMBL657032,0.5,0.4920812032586027,0.0,0.0,0.932+/-0.053,0.966+/-0.018,0.978+/-0.012,0.982+/-0.016,
CHEMBL663407,0.5,0.5,0.0,0.0,0.74+/-0.061,0.764+/-0.044,0.799+/-0.026,0.857+/-0.115,
CHEMBL819742,0.5,0.5,0.0,0.0,0.824+/-0.049,0.824+/-0.061,0.891+/-0.059,0.919+/-0.048,
CHEMBL915809,0.458984375,0.46851511911171495,0.0,0.0,0.84+/-0.037,0.868+/-0.029,0.887+/-0.024,0.913+/-0.048,
CHEMBL924949,0.498046875,0.4925380175380175,0.0,0.0,0.844+/-0.041,0.877+/-0.012,0.895+/-0.017,0.911+/-0.086,
